DATE,PTS,AST,BLK,STL,TRB,Player,Position
2007-11-07,23,1,1,0,12,Carlos Boozer,14
2007-11-09,27,4,2,1,15,Carlos Boozer,14
2007-11-10,31,3,0,1,7,Carlos Boozer,14
2007-11-12,32,1,1,1,10,Carlos Boozer,14
2007-11-14,23,1,1,2,14,Carlos Boozer,14
2007-11-16,26,1,1,0,11,Carlos Boozer,14
2007-11-17,19,2,0,2,4,Carlos Boozer,14
2007-11-19,17,1,1,0,6,Carlos Boozer,14
2007-11-23,19,4,1,0,16,Carlos Boozer,14
2007-11-25,36,3,0,1,11,Carlos Boozer,14
2007-11-26,30,3,1,2,12,Carlos Boozer,14
2007-11-28,26,4,0,1,7,Carlos Boozer,14
2007-12-03,24,5,1,4,15,Carlos Boozer,14
2007-12-04,19,4,1,2,11,Carlos Boozer,14
2007-12-07,28,4,0,2,17,Carlos Boozer,14
2007-12-08,24,4,0,0,5,Carlos Boozer,14
2007-12-11,29,1,0,2,13,Carlos Boozer,14
2007-12-12,24,2,1,4,13,Carlos Boozer,14
2007-12-14,22,6,0,4,12,Carlos Boozer,14
2007-12-15,21,5,0,2,16,Carlos Boozer,14
2007-12-17,39,2,0,2,12,Carlos Boozer,14
2007-12-19,21,2,2,2,15,Carlos Boozer,14
2007-12-21,24,8,0,2,9,Carlos Boozer,14
2007-12-22,10,3,0,0,10,Carlos Boozer,14
2007-12-26,21,3,0,2,9,Carlos Boozer,14
2007-12-28,20,2,0,2,11,Carlos Boozer,14
2007-12-29,19,2,1,0,11,Carlos Boozer,14
2007-12-31,19,1,0,0,9,Carlos Boozer,14
2008-01-02,22,0,0,1,9,Carlos Boozer,14
2008-01-05,6,3,0,0,9,Carlos Boozer,14
2008-01-08,22,1,0,3,4,Carlos Boozer,14
2008-01-10,18,2,1,1,1,Carlos Boozer,14
2008-01-12,15,2,0,0,10,Carlos Boozer,14
2008-01-14,21,3,0,0,10,Carlos Boozer,14
2008-01-17,18,2,1,0,11,Carlos Boozer,14
2008-01-18,19,3,0,1,10,Carlos Boozer,14
2008-01-21,12,2,0,2,12,Carlos Boozer,14
2008-01-25,33,2,0,1,10,Carlos Boozer,14
2008-01-27,13,2,0,1,10,Carlos Boozer,14
2008-01-28,23,7,1,2,7,Carlos Boozer,14
2008-01-30,17,1,0,1,9,Carlos Boozer,14
2008-02-01,4,5,0,1,9,Carlos Boozer,14
2008-02-02,19,3,1,2,10,Carlos Boozer,14
2008-02-04,19,1,0,0,17,Carlos Boozer,14
2008-02-06,8,4,2,2,11,Carlos Boozer,14
2008-02-08,23,3,0,3,12,Carlos Boozer,14
2008-02-09,22,1,0,0,12,Carlos Boozer,14
2008-02-13,22,10,0,5,11,Carlos Boozer,14
2008-02-19,16,3,1,0,12,Carlos Boozer,14
2008-02-22,22,4,0,0,10,Carlos Boozer,14
2008-02-23,21,4,0,3,12,Carlos Boozer,14
2008-02-26,34,3,1,1,8,Carlos Boozer,14
2008-02-27,18,3,1,0,15,Carlos Boozer,14
2008-02-29,10,0,0,0,9,Carlos Boozer,14
2008-03-01,18,3,0,2,9,Carlos Boozer,14
2008-03-03,28,4,0,3,7,Carlos Boozer,14
2008-03-05,16,3,0,1,14,Carlos Boozer,14
2008-03-07,23,1,0,0,3,Carlos Boozer,14
2008-03-08,23,3,0,0,11,Carlos Boozer,14
2008-03-11,10,2,2,2,9,Carlos Boozer,14
2008-03-12,20,3,0,2,11,Carlos Boozer,14
2008-03-14,17,2,0,2,12,Carlos Boozer,14
2008-03-15,41,2,1,1,9,Carlos Boozer,14
2008-03-17,13,1,1,3,10,Carlos Boozer,14
2008-03-20,23,3,0,0,15,Carlos Boozer,14
2008-03-22,26,0,0,1,13,Carlos Boozer,14
2008-03-25,28,3,2,1,13,Carlos Boozer,14
2008-03-28,34,3,1,2,17,Carlos Boozer,14
2008-03-30,25,3,0,1,10,Carlos Boozer,14
2008-03-31,19,1,2,0,2,Carlos Boozer,14
2008-04-02,12,4,1,2,7,Carlos Boozer,14
2008-04-04,16,1,0,2,7,Carlos Boozer,14
2008-04-08,10,1,1,1,6,Carlos Boozer,14
2008-04-10,10,4,3,0,5,Carlos Boozer,14
2008-04-12,20,7,0,0,6,Carlos Boozer,14
2008-04-14,21,2,0,0,11,Carlos Boozer,14
2008-04-16,8,5,1,0,10,Carlos Boozer,14
2007-10-31,27,3,1,1,16,Antawn Jamison,15
2007-11-02,10,1,1,1,10,Antawn Jamison,15
2007-11-03,20,0,0,1,5,Antawn Jamison,15
2007-11-08,24,0,0,2,9,Antawn Jamison,15
2007-11-09,17,2,1,2,12,Antawn Jamison,15
2007-11-11,23,2,0,0,15,Antawn Jamison,15
2007-11-14,7,0,0,2,5,Antawn Jamison,15
2007-11-16,14,1,0,1,5,Antawn Jamison,15
2007-11-17,30,2,0,1,11,Antawn Jamison,15
2007-11-20,19,4,0,1,7,Antawn Jamison,15
2007-11-21,27,0,1,1,12,Antawn Jamison,15
2007-11-23,30,1,0,1,12,Antawn Jamison,15
2007-11-24,41,0,0,1,11,Antawn Jamison,15
2007-11-26,27,1,0,1,6,Antawn Jamison,15
2007-11-28,12,2,0,0,13,Antawn Jamison,15
2007-11-30,16,3,0,1,11,Antawn Jamison,15
2007-12-01,28,0,2,0,14,Antawn Jamison,15
2007-12-05,17,2,2,0,12,Antawn Jamison,15
2007-12-07,16,0,0,1,11,Antawn Jamison,15
2007-12-09,22,3,0,2,10,Antawn Jamison,15
2007-12-11,22,5,0,0,13,Antawn Jamison,15
2007-12-13,16,3,3,0,16,Antawn Jamison,15
2007-12-15,16,1,0,1,9,Antawn Jamison,15
2007-12-19,24,3,2,0,12,Antawn Jamison,15
2007-12-21,30,2,0,0,9,Antawn Jamison,15
2007-12-22,29,1,1,0,12,Antawn Jamison,15
2007-12-26,26,1,0,0,14,Antawn Jamison,15
2007-12-28,27,1,0,0,13,Antawn Jamison,15
2007-12-29,15,1,0,1,9,Antawn Jamison,15
2008-01-02,21,0,0,0,9,Antawn Jamison,15
2008-01-04,24,1,1,3,6,Antawn Jamison,15
2008-01-06,21,3,0,3,12,Antawn Jamison,15
2008-01-08,14,0,1,2,8,Antawn Jamison,15
2008-01-11,22,2,0,0,17,Antawn Jamison,15
2008-01-12,10,2,0,3,16,Antawn Jamison,15
2008-01-14,20,0,1,0,10,Antawn Jamison,15
2008-01-15,21,2,1,1,8,Antawn Jamison,15
2008-01-18,32,2,2,0,5,Antawn Jamison,15
2008-01-21,23,3,1,1,8,Antawn Jamison,15
2008-01-23,10,2,0,1,3,Antawn Jamison,15
2008-01-25,24,5,0,1,12,Antawn Jamison,15
2008-01-27,21,3,0,1,9,Antawn Jamison,15
2008-01-29,24,0,0,1,20,Antawn Jamison,15
2008-01-30,11,1,0,1,4,Antawn Jamison,15
2008-02-01,31,0,1,1,8,Antawn Jamison,15
2008-02-03,21,1,0,1,11,Antawn Jamison,15
2008-02-05,16,2,0,0,14,Antawn Jamison,15
2008-02-06,18,1,1,2,7,Antawn Jamison,15
2008-02-08,21,3,0,3,8,Antawn Jamison,15
2008-02-10,28,1,0,1,10,Antawn Jamison,15
2008-02-11,25,1,1,6,10,Antawn Jamison,15
2008-02-13,29,0,0,3,9,Antawn Jamison,15
2008-02-19,20,1,0,3,13,Antawn Jamison,15
2008-02-22,16,2,0,3,9,Antawn Jamison,15
2008-02-23,22,5,0,2,9,Antawn Jamison,15
2008-02-25,10,2,0,6,10,Antawn Jamison,15
2008-02-26,18,2,0,2,9,Antawn Jamison,15
2008-02-29,17,1,0,2,15,Antawn Jamison,15
2008-03-02,28,2,1,2,9,Antawn Jamison,15
2008-03-05,19,0,0,1,6,Antawn Jamison,15
2008-03-07,25,1,1,1,16,Antawn Jamison,15
2008-03-08,30,2,3,1,10,Antawn Jamison,15
2008-03-11,23,2,0,1,8,Antawn Jamison,15
2008-03-13,17,1,0,1,10,Antawn Jamison,15
2008-03-15,36,1,0,1,11,Antawn Jamison,15
2008-03-17,25,0,0,2,9,Antawn Jamison,15
2008-03-19,31,1,1,4,11,Antawn Jamison,15
2008-03-21,22,0,0,1,10,Antawn Jamison,15
2008-03-23,24,0,0,1,12,Antawn Jamison,15
2008-03-25,9,1,0,0,8,Antawn Jamison,15
2008-03-26,17,4,2,4,12,Antawn Jamison,15
2008-03-28,25,1,0,3,12,Antawn Jamison,15
2008-03-30,17,4,0,1,9,Antawn Jamison,15
2008-03-31,22,0,0,1,2,Antawn Jamison,15
2008-04-02,18,2,1,2,8,Antawn Jamison,15
2008-04-09,27,2,0,1,11,Antawn Jamison,15
2008-04-11,15,0,0,0,8,Antawn Jamison,15
2008-04-12,25,1,1,1,13,Antawn Jamison,15
2008-04-14,12,2,0,2,8,Antawn Jamison,15
2007-11-02,28,4,1,0,5,Paul Pierce,16
2007-11-04,13,6,0,2,5,Paul Pierce,16
2007-11-07,26,5,0,5,5,Paul Pierce,16
2007-11-09,23,4,0,1,3,Paul Pierce,16
2007-11-10,28,4,0,2,3,Paul Pierce,16
2007-11-13,31,6,1,2,11,Paul Pierce,16
2007-11-14,15,3,1,2,3,Paul Pierce,16
2007-11-16,12,4,0,1,4,Paul Pierce,16
2007-11-18,28,6,0,2,5,Paul Pierce,16
2007-11-21,19,4,0,0,10,Paul Pierce,16
2007-11-23,20,9,0,3,6,Paul Pierce,16
2007-11-24,23,7,0,1,4,Paul Pierce,16
2007-11-27,16,5,0,1,6,Paul Pierce,16
2007-11-29,21,4,0,2,8,Paul Pierce,16
2007-11-30,27,3,0,2,7,Paul Pierce,16
2007-12-02,7,3,0,3,4,Paul Pierce,16
2007-12-05,19,12,0,1,3,Paul Pierce,16
2007-12-07,18,6,2,1,5,Paul Pierce,16
2007-12-08,10,7,0,2,6,Paul Pierce,16
2007-12-12,26,4,1,2,6,Paul Pierce,16
2007-12-14,32,1,0,0,3,Paul Pierce,16
2007-12-16,18,4,0,1,6,Paul Pierce,16
2007-12-19,11,4,1,2,4,Paul Pierce,16
2007-12-21,22,3,0,1,7,Paul Pierce,16
2007-12-23,24,6,0,1,3,Paul Pierce,16
2007-12-26,16,6,1,0,4,Paul Pierce,16
2007-12-27,37,4,0,1,6,Paul Pierce,16
2007-12-29,24,4,1,2,6,Paul Pierce,16
2007-12-30,33,3,0,4,8,Paul Pierce,16
2008-01-02,19,7,1,1,6,Paul Pierce,16
2008-01-04,23,5,0,1,10,Paul Pierce,16
2008-01-05,19,7,0,1,9,Paul Pierce,16
2008-01-09,13,3,1,1,8,Paul Pierce,16
2008-01-11,18,5,2,2,8,Paul Pierce,16
2008-01-12,15,6,2,1,4,Paul Pierce,16
2008-01-14,18,2,1,0,5,Paul Pierce,16
2008-01-16,12,5,0,0,8,Paul Pierce,16
2008-01-18,22,3,1,1,0,Paul Pierce,16
2008-01-21,10,7,0,1,1,Paul Pierce,16
2008-01-23,19,9,0,1,5,Paul Pierce,16
2008-01-25,19,8,0,0,9,Paul Pierce,16
2008-01-27,24,4,1,3,9,Paul Pierce,16
2008-01-29,7,4,1,2,5,Paul Pierce,16
2008-01-31,26,1,1,1,6,Paul Pierce,16
2008-02-05,19,3,0,1,2,Paul Pierce,16
2008-02-06,15,3,1,1,3,Paul Pierce,16
2008-02-08,18,6,0,2,2,Paul Pierce,16
2008-02-10,35,0,0,2,6,Paul Pierce,16
2008-02-12,28,5,1,0,12,Paul Pierce,16
2008-02-13,24,7,1,2,5,Paul Pierce,16
2008-02-19,24,7,0,0,6,Paul Pierce,16
2008-02-20,23,5,0,1,5,Paul Pierce,16
2008-02-22,8,2,1,1,6,Paul Pierce,16
2008-02-24,30,5,0,0,7,Paul Pierce,16
2008-02-25,17,2,1,1,3,Paul Pierce,16
2008-02-27,12,5,0,1,2,Paul Pierce,16
2008-02-29,13,3,0,2,2,Paul Pierce,16
2008-03-02,30,1,2,0,6,Paul Pierce,16
2008-03-05,15,5,1,1,3,Paul Pierce,16
2008-03-07,22,5,0,1,2,Paul Pierce,16
2008-03-08,19,5,0,1,4,Paul Pierce,16
2008-03-10,17,2,0,1,4,Paul Pierce,16
2008-03-12,14,11,1,2,5,Paul Pierce,16
2008-03-14,8,4,0,1,2,Paul Pierce,16
2008-03-15,13,3,0,0,7,Paul Pierce,16
2008-03-17,22,5,1,1,8,Paul Pierce,16
2008-03-18,20,5,0,3,4,Paul Pierce,16
2008-03-20,22,3,3,1,13,Paul Pierce,16
2008-03-22,28,2,0,0,6,Paul Pierce,16
2008-03-24,12,3,0,2,3,Paul Pierce,16
2008-03-26,27,4,1,1,6,Paul Pierce,16
2008-03-28,27,9,0,0,6,Paul Pierce,16
2008-03-30,10,4,0,2,1,Paul Pierce,16
2008-04-01,17,2,1,1,1,Paul Pierce,16
2008-04-02,13,5,0,0,5,Paul Pierce,16
2008-04-08,14,4,0,1,2,Paul Pierce,16
2008-04-09,28,7,1,1,2,Paul Pierce,16
2008-04-11,14,2,0,0,3,Paul Pierce,16
2008-04-12,14,2,0,1,6,Paul Pierce,16
2008-04-16,7,0,0,3,2,Paul Pierce,16
2007-11-01,11,2,2,2,8,Rasheed Wallace,17
2007-11-02,16,1,3,2,7,Rasheed Wallace,17
2007-11-04,8,5,3,1,6,Rasheed Wallace,17
2007-11-08,36,1,0,0,9,Rasheed Wallace,17
2007-11-09,6,1,0,0,4,Rasheed Wallace,17
2007-11-11,15,2,1,1,7,Rasheed Wallace,17
2007-11-13,15,4,1,1,6,Rasheed Wallace,17
2007-11-14,22,3,0,1,9,Rasheed Wallace,17
2007-11-16,13,0,0,1,8,Rasheed Wallace,17
2007-11-18,17,2,1,1,12,Rasheed Wallace,17
2007-11-21,8,0,1,1,3,Rasheed Wallace,17
2007-11-28,9,3,2,2,8,Rasheed Wallace,17
2007-12-01,15,0,1,0,10,Rasheed Wallace,17
2007-12-02,12,2,2,2,6,Rasheed Wallace,17
2007-12-04,11,3,1,2,4,Rasheed Wallace,17
2007-12-05,13,2,1,1,10,Rasheed Wallace,17
2007-12-07,18,3,3,2,7,Rasheed Wallace,17
2007-12-09,7,1,0,2,7,Rasheed Wallace,17
2007-12-11,8,2,2,3,5,Rasheed Wallace,17
2007-12-12,21,2,1,0,8,Rasheed Wallace,17
2007-12-14,4,1,1,1,2,Rasheed Wallace,17
2007-12-16,6,2,2,2,6,Rasheed Wallace,17
2007-12-19,9,3,1,2,13,Rasheed Wallace,17
2007-12-21,7,2,2,3,6,Rasheed Wallace,17
2007-12-23,14,2,1,1,10,Rasheed Wallace,17
2007-12-26,13,1,2,1,6,Rasheed Wallace,17
2007-12-28,10,1,3,1,5,Rasheed Wallace,17
2007-12-29,10,2,2,2,10,Rasheed Wallace,17
2007-12-31,7,4,1,2,3,Rasheed Wallace,17
2008-01-02,16,3,2,0,8,Rasheed Wallace,17
2008-01-04,20,1,0,0,6,Rasheed Wallace,17
2008-01-05,16,0,4,0,8,Rasheed Wallace,17
2008-01-09,9,0,3,0,11,Rasheed Wallace,17
2008-01-10,23,3,2,3,15,Rasheed Wallace,17
2008-01-12,10,2,2,4,6,Rasheed Wallace,17
2008-01-13,6,1,0,0,3,Rasheed Wallace,17
2008-01-15,9,2,1,1,4,Rasheed Wallace,17
2008-01-18,7,4,1,1,7,Rasheed Wallace,17
2008-01-19,4,2,3,0,5,Rasheed Wallace,17
2008-01-21,15,2,0,5,15,Rasheed Wallace,17
2008-01-23,7,6,3,0,6,Rasheed Wallace,17
2008-01-25,15,0,1,2,4,Rasheed Wallace,17
2008-01-29,24,0,3,1,10,Rasheed Wallace,17
2008-01-31,6,0,4,3,4,Rasheed Wallace,17
2008-02-03,21,3,4,1,9,Rasheed Wallace,17
2008-02-06,26,3,1,1,10,Rasheed Wallace,17
2008-02-08,9,2,1,2,6,Rasheed Wallace,17
2008-02-10,8,5,1,2,4,Rasheed Wallace,17
2008-02-12,21,2,2,5,3,Rasheed Wallace,17
2008-02-13,8,4,1,0,5,Rasheed Wallace,17
2008-02-19,10,3,4,1,6,Rasheed Wallace,17
2008-02-20,21,0,2,3,5,Rasheed Wallace,17
2008-02-22,17,1,3,1,6,Rasheed Wallace,17
2008-02-24,22,1,0,0,8,Rasheed Wallace,17
2008-02-25,10,0,1,1,9,Rasheed Wallace,17
2008-02-27,11,2,3,0,10,Rasheed Wallace,17
2008-03-01,17,2,4,0,6,Rasheed Wallace,17
2008-03-04,7,2,3,1,6,Rasheed Wallace,17
2008-03-05,23,0,0,1,4,Rasheed Wallace,17
2008-03-12,17,1,1,1,5,Rasheed Wallace,17
2008-03-14,10,1,3,0,8,Rasheed Wallace,17
2008-03-16,10,3,1,1,4,Rasheed Wallace,17
2008-03-18,21,6,0,1,5,Rasheed Wallace,17
2008-03-19,16,0,3,0,6,Rasheed Wallace,17
2008-03-23,11,2,1,0,4,Rasheed Wallace,17
2008-03-24,23,2,2,1,9,Rasheed Wallace,17
2008-03-26,15,1,0,2,2,Rasheed Wallace,17
2008-03-27,13,1,0,2,4,Rasheed Wallace,17
2008-03-29,9,0,3,0,7,Rasheed Wallace,17
2008-04-04,17,2,1,0,8,Rasheed Wallace,17
2008-04-06,4,1,2,1,3,Rasheed Wallace,17
2008-04-08,6,2,2,1,7,Rasheed Wallace,17
2008-04-09,8,0,0,0,4,Rasheed Wallace,17
2008-04-11,9,0,3,1,9,Rasheed Wallace,17
2008-04-13,4,1,1,1,5,Rasheed Wallace,17
2008-04-15,5,1,5,0,4,Rasheed Wallace,17
2008-04-16,2,0,2,0,3,Rasheed Wallace,17
