DATE,PTS,AST,BLK,STL,TRB,Player,Position,Share
2008-12-29,12,0,3,0,8,Yao Ming,12,0.001
2008-12-31,22,2,1,0,10,Yao Ming,12,0.001
2009-01-02,14,0,0,0,8,Yao Ming,12,0.001
2009-01-03,16,3,0,1,15,Yao Ming,12,0.001
2009-01-06,14,3,3,0,6,Yao Ming,12,0.001
2009-01-07,26,4,2,0,8,Yao Ming,12,0.001
2009-01-09,14,0,2,2,7,Yao Ming,12,0.001
2009-01-10,14,3,1,0,7,Yao Ming,12,0.001
2009-01-13,19,5,3,0,17,Yao Ming,12,0.001
2009-01-17,26,2,0,0,10,Yao Ming,12,0.001
2009-01-19,31,4,1,2,3,Yao Ming,12,0.001
2009-01-21,19,2,1,0,12,Yao Ming,12,0.001
2009-01-23,8,0,0,0,5,Yao Ming,12,0.001
2009-01-28,13,2,0,0,9,Yao Ming,12,0.001
2009-01-31,25,1,0,1,11,Yao Ming,12,0.001
2009-02-03,28,1,4,1,8,Yao Ming,12,0.001
2009-02-04,20,1,3,0,9,Yao Ming,12,0.001
2009-02-07,30,1,5,1,6,Yao Ming,12,0.001
2009-02-09,7,1,0,0,10,Yao Ming,12,0.001
2009-02-11,24,1,1,1,18,Yao Ming,12,0.001
2009-02-17,20,3,2,0,12,Yao Ming,12,0.001
2009-02-20,22,0,2,0,13,Yao Ming,12,0.001
2009-02-22,19,4,2,2,7,Yao Ming,12,0.001
2009-02-24,15,1,3,0,8,Yao Ming,12,0.001
2009-02-26,28,0,1,0,8,Yao Ming,12,0.001
2009-02-28,17,1,3,0,7,Yao Ming,12,0.001
2009-03-01,17,0,6,1,11,Yao Ming,12,0.001
2009-03-03,20,2,1,0,11,Yao Ming,12,0.001
2009-03-04,19,6,5,0,7,Yao Ming,12,0.001
2009-03-06,15,6,2,2,13,Yao Ming,12,0.001
2009-03-08,24,2,3,1,17,Yao Ming,12,0.001
2009-03-09,15,2,3,0,7,Yao Ming,12,0.001
2009-03-11,16,2,2,0,6,Yao Ming,12,0.001
2009-03-13,23,2,3,0,8,Yao Ming,12,0.001
2009-03-14,18,2,2,0,11,Yao Ming,12,0.001
2009-03-18,31,2,4,0,15,Yao Ming,12,0.001
2009-03-20,14,1,0,0,8,Yao Ming,12,0.001
2009-03-22,13,2,2,0,8,Yao Ming,12,0.001
2009-03-24,14,0,4,0,13,Yao Ming,12,0.001
2009-03-28,21,1,1,0,15,Yao Ming,12,0.001
2009-04-01,20,1,1,0,14,Yao Ming,12,0.001
2009-04-03,16,2,6,0,10,Yao Ming,12,0.001
2009-04-05,21,3,1,1,12,Yao Ming,12,0.001
2009-04-07,20,1,2,1,16,Yao Ming,12,0.001
2009-04-09,20,3,1,0,9,Yao Ming,12,0.001
2009-04-13,22,2,2,0,7,Yao Ming,12,0.001
2009-04-15,23,2,2,1,9,Yao Ming,12,0.001
