DATE,PTS,AST,BLK,STL,TRB,Player,Position,Share
2023-01-22,27,8,0,1,5,Ja Morant,13,0.001
2023-01-25,29,12,1,2,4,Ja Morant,13,0.001
2023-01-27,27,11,0,0,10,Ja Morant,13,0.001
2023-01-29,27,15,1,2,10,Ja Morant,13,0.001
2023-02-01,32,12,0,1,9,Ja Morant,13,0.001
2023-02-02,24,8,1,1,8,Ja Morant,13,0.001
2023-02-07,34,7,0,1,6,Ja Morant,13,0.001
2023-02-10,32,9,0,3,9,Ja Morant,13,0.001
2023-02-12,25,7,0,0,6,Ja Morant,13,0.001
2023-02-15,20,9,0,2,8,Ja Morant,13,0.001
2023-02-23,15,5,0,2,3,Ja Morant,13,0.001
2023-02-25,23,4,0,1,7,Ja Morant,13,0.001
2023-02-28,39,10,0,2,10,Ja Morant,13,0.001
2023-03-01,20,7,0,2,7,Ja Morant,13,0.001
2023-03-03,27,10,0,2,4,Ja Morant,13,0.001
2023-03-22,17,5,1,2,4,Ja Morant,13,0.001
2023-03-24,18,8,1,0,2,Ja Morant,13,0.001
2023-03-26,27,6,0,1,3,Ja Morant,13,0.001
2023-03-29,36,9,0,3,4,Ja Morant,13,0.001
2023-03-31,10,4,0,0,5,Ja Morant,13,0.001
2023-04-02,17,10,0,0,10,Ja Morant,13,0.001
2023-04-04,23,9,1,1,6,Ja Morant,13,0.001
2023-04-07,12,8,0,0,6,Ja Morant,13,0.001
