,DATE,PTS,AST,TRB,Player,Position
854,2001-02-26,-0.1258081081391669,-0.6197331347252238,0.08280633775213675,Karl Malone,7
855,2001-02-26,2.121481518398585,0.6530245841112894,0.30492141025767544,Ray Allen,11
856,2001-02-26,0.08821947534061901,-0.6197331347252238,-0.5835388797644793,Michael Finley,15
857,2001-02-26,0.19523326708051197,-0.30154370501609556,-0.5835388797644793,Paul Pierce,13
858,2001-02-26,0.4092608505602979,0.016645724693032767,-1.2498840972810952,Allen Iverson,1
859,2001-02-27,-0.6608770668386317,-0.6197331347252238,0.5270364827632141,David Robinson,10
860,2001-02-27,-0.6608770668386317,1.9257823029478027,-1.2498840972810952,Michael Finley,15
861,2001-02-27,-0.6608770668386317,-0.30154370501609556,1.1933817002798301,Tim Duncan,2
862,2001-02-27,-0.23282189987905988,0.016645724693032767,0.30492141025767544,Anthony Mason,16
863,2001-02-27,1.0513436009996557,0.3348351544021611,-0.5835388797644793,Vince Carter,12
864,2001-02-28,-2.0520563594572403,-0.9379225644343522,-0.3614238072589406,Anthony Mason,16
865,2001-02-28,-0.4468494833588458,1.6075928732386744,0.5270364827632141,Kevin Garnett,5
866,2001-02-28,-0.6608770668386317,0.016645724693032767,-1.471999169786634,Ray Allen,11
867,2001-02-28,1.6934263514390133,0.3348351544021611,0.5270364827632141,Kobe Bryant,9
868,2001-02-28,0.6232884340400838,0.6530245841112894,-1.0277690247755566,Jerry Stackhouse,14
869,2001-02-28,0.3022470588204049,0.9712140138204177,0.9712666277742914,Tracy McGrady,6
870,2001-02-28,0.5162746423001908,-0.6197331347252238,-1.471999169786634,Allen Iverson,1
871,2001-02-28,-0.1258081081391669,0.016645724693032767,-0.1393087347534019,Karl Malone,7
872,2001-02-28,-1.6240011924976683,0.9712140138204177,-1.2498840972810952,John Stockton,17
873,2001-02-28,-0.6608770668386317,0.016645724693032767,1.8597269177964464,Jason Kidd,8
874,2001-02-28,1.0513436009996557,0.3348351544021611,-0.3614238072589406,Vince Carter,12
875,2001-03-01,-0.5538632750987388,-1.2561119941434804,0.7491515552687528,David Robinson,10
876,2001-03-01,0.08821947534061901,0.016645724693032767,-0.1393087347534019,Paul Pierce,13
877,2001-03-01,-1.6240011924976683,0.6530245841112894,-0.1393087347534019,Jason Kidd,8
878,2001-03-01,0.3022470588204049,-1.5743014238526087,0.5270364827632141,Tim Duncan,2
879,2001-03-01,-0.7678908585785247,0.016645724693032767,-0.3614238072589406,Ray Allen,11
880,2001-03-02,-1.0889322337982035,1.289403443529546,-0.3614238072589406,John Stockton,17
881,2001-03-02,2.014467726658692,-0.30154370501609556,-0.8056539522700179,Allen Iverson,1
882,2001-03-02,-0.5538632750987388,-0.30154370501609556,-0.5835388797644793,Karl Malone,7
883,2001-03-02,-0.8749046503184176,-0.30154370501609556,2.3039570628075237,Anthony Mason,16
884,2001-03-02,0.19523326708051197,-0.30154370501609556,1.4154967727853687,Kevin Garnett,5
885,2001-03-02,1.4793987679592275,0.016645724693032767,-0.3614238072589406,Tracy McGrady,6
886,2001-03-02,0.8373160175198697,-0.30154370501609556,-0.3614238072589406,Paul Pierce,13
887,2001-03-02,-0.1258081081391669,0.9712140138204177,-0.8056539522700179,Jerry Stackhouse,14
888,2001-03-02,1.6934263514390133,-0.6197331347252238,-0.1393087347534019,Vince Carter,12
889,2001-03-03,0.5162746423001908,-0.9379225644343522,-0.8056539522700179,Ray Allen,11
890,2001-03-03,-1.6240011924976683,4.471297740620829,0.30492141025767544,Jason Kidd,8
891,2001-03-03,-0.23282189987905988,0.3348351544021611,-0.5835388797644793,Kobe Bryant,9
892,2001-03-03,-0.6608770668386317,-0.6197331347252238,1.6376118452909074,David Robinson,10
893,2001-03-03,0.4092608505602979,-0.6197331347252238,0.7491515552687528,Tim Duncan,2
894,2001-03-03,0.5162746423001908,0.016645724693032767,0.08280633775213675,Michael Finley,15
895,2001-03-04,0.08821947534061901,-1.2561119941434804,0.5270364827632141,Anthony Mason,16
896,2001-03-04,-1.9450425677173473,2.243971732656931,-1.0277690247755566,John Stockton,17
897,2001-03-04,0.4092608505602979,0.6530245841112894,-0.8056539522700179,Jerry Stackhouse,14
898,2001-03-04,0.19523326708051197,0.3348351544021611,-1.471999169786634,Paul Pierce,13
899,2001-03-04,0.3022470588204049,-1.2561119941434804,0.5270364827632141,Tracy McGrady,6
900,2001-03-04,-0.23282189987905988,0.016645724693032767,-0.3614238072589406,Karl Malone,7
901,2001-03-04,-0.018794316399273953,0.016645724693032767,-1.2498840972810952,Kobe Bryant,9
902,2001-03-04,0.3022470588204049,-0.30154370501609556,0.08280633775213675,Vince Carter,12
903,2001-03-04,0.4092608505602979,1.289403443529546,1.8597269177964464,Kevin Garnett,5
904,2001-03-05,0.08821947534061901,0.016645724693032767,-0.1393087347534019,Tracy McGrady,6
905,2001-03-05,0.8373160175198697,0.3348351544021611,-0.1393087347534019,Karl Malone,7
906,2001-03-05,-0.33983569161895283,-0.30154370501609556,1.1933817002798301,Tim Duncan,2
907,2001-03-05,1.0513436009996557,0.016645724693032767,-0.1393087347534019,Jerry Stackhouse,14
908,2001-03-05,-0.8749046503184176,-0.6197331347252238,-1.0277690247755566,Michael Finley,15
909,2001-03-05,-0.33983569161895283,0.016645724693032767,1.8597269177964464,Anthony Mason,16
910,2001-03-05,-1.7310149842375613,-0.9379225644343522,0.7491515552687528,David Robinson,10
911,2001-03-05,-0.018794316399273953,0.9712140138204177,-1.471999169786634,John Stockton,17
912,2001-03-05,0.08821947534061901,-0.30154370501609556,0.08280633775213675,Ray Allen,11
913,2001-03-06,0.3022470588204049,-0.9379225644343522,0.30492141025767544,Vince Carter,12
914,2001-03-06,-0.018794316399273953,0.9712140138204177,1.1933817002798301,Kevin Garnett,5
915,2001-03-06,-1.5169874007577755,1.6075928732386744,0.08280633775213675,Jason Kidd,8
916,2001-03-06,0.7303022257799767,-0.9379225644343522,-1.0277690247755566,Kobe Bryant,9
917,2001-03-06,-0.33983569161895283,-0.6197331347252238,1.1933817002798301,Chris Webber,4
918,2001-03-06,-0.018794316399273953,-1.2561119941434804,0.30492141025767544,Tim Duncan,2
919,2001-03-06,-0.33983569161895283,-0.9379225644343522,0.30492141025767544,David Robinson,10
920,2001-03-07,0.7303022257799767,0.016645724693032767,-0.1393087347534019,Kobe Bryant,9
921,2001-03-07,2.014467726658692,0.016645724693032767,1.4154967727853687,Chris Webber,4
922,2001-03-07,1.4793987679592275,0.6530245841112894,-0.5835388797644793,Jerry Stackhouse,14
923,2001-03-07,1.5864125596991205,0.016645724693032767,0.7491515552687528,Tracy McGrady,6
924,2001-03-07,0.6232884340400838,-1.2561119941434804,-1.471999169786634,Vince Carter,12
925,2001-03-07,0.4092608505602979,0.3348351544021611,-0.8056539522700179,Karl Malone,7
926,2001-03-07,-1.7310149842375613,2.5621611623660594,-0.5835388797644793,Jason Kidd,8
927,2001-03-07,0.3022470588204049,-0.30154370501609556,1.6376118452909074,Anthony Mason,16
928,2001-03-07,-0.7678908585785247,1.9257823029478027,-0.3614238072589406,John Stockton,17
929,2001-03-07,1.6934263514390133,0.6530245841112894,-1.0277690247755566,Allen Iverson,1
930,2001-03-07,0.8373160175198697,-0.30154370501609556,0.5270364827632141,Paul Pierce,13
931,2001-03-07,-0.8749046503184176,0.3348351544021611,0.30492141025767544,Ray Allen,11
932,2001-03-07,-0.6608770668386317,-0.30154370501609556,-1.2498840972810952,Michael Finley,15
933,2001-03-08,-0.33983569161895283,0.6530245841112894,-0.8056539522700179,Tracy McGrady,6
934,2001-03-08,-0.6608770668386317,0.3348351544021611,1.8597269177964464,Tim Duncan,2
935,2001-03-08,-1.0889322337982035,-1.5743014238526087,0.08280633775213675,David Robinson,10
936,2001-03-09,-0.23282189987905988,-0.30154370501609556,0.5270364827632141,Karl Malone,7
937,2001-03-09,-1.0889322337982035,1.289403443529546,-1.2498840972810952,John Stockton,17
938,2001-03-09,-1.1959460255380965,-0.30154370501609556,-0.3614238072589406,David Robinson,10
939,2001-03-09,0.08821947534061901,0.3348351544021611,-0.8056539522700179,Jerry Stackhouse,14
940,2001-03-09,2.014467726658692,-0.9379225644343522,0.9712666277742914,Chris Webber,4
941,2001-03-09,-0.1258081081391669,0.6530245841112894,0.9712666277742914,Paul Pierce,13
942,2001-03-09,1.0513436009996557,-1.2561119941434804,-0.8056539522700179,Vince Carter,12
943,2001-03-09,-0.9819184420583106,0.3348351544021611,1.1933817002798301,Kevin Garnett,5
944,2001-03-09,1.6934263514390133,-0.9379225644343522,-0.1393087347534019,Kobe Bryant,9
945,2001-03-09,2.65655047709805,0.3348351544021611,-1.2498840972810952,Allen Iverson,1
946,2001-03-09,-1.4099736090178825,2.5621611623660594,-0.3614238072589406,Jason Kidd,8
947,2001-03-09,0.7303022257799767,-0.6197331347252238,0.9712666277742914,Tim Duncan,2
948,2001-03-09,-0.018794316399273953,-1.5743014238526087,0.5270364827632141,Anthony Mason,16
949,2001-03-09,-1.0889322337982035,0.6530245841112894,-0.3614238072589406,Michael Finley,15
950,2001-03-10,1.1583573927395485,0.016645724693032767,-0.3614238072589406,Tracy McGrady,6
951,2001-03-10,1.0513436009996557,-0.30154370501609556,-0.8056539522700179,Ray Allen,11
952,2001-03-10,-0.1258081081391669,-0.6197331347252238,1.6376118452909074,Kevin Garnett,5
953,2001-03-11,0.7303022257799767,-0.30154370501609556,-1.0277690247755566,Ray Allen,11
954,2001-03-11,0.8373160175198697,0.016645724693032767,-1.0277690247755566,Jerry Stackhouse,14
955,2001-03-11,-0.9819184420583106,-0.6197331347252238,0.30492141025767544,Anthony Mason,16
956,2001-03-11,-1.6240011924976683,1.289403443529546,-1.0277690247755566,John Stockton,17
957,2001-03-11,0.19523326708051197,-0.6197331347252238,-0.8056539522700179,Paul Pierce,13
958,2001-03-11,0.4092608505602979,0.9712140138204177,-0.3614238072589406,Chris Webber,4
959,2001-03-11,0.3022470588204049,0.016645724693032767,0.08280633775213675,Vince Carter,12
960,2001-03-11,-0.23282189987905988,-0.30154370501609556,-1.0277690247755566,Karl Malone,7
961,2001-03-11,-0.8749046503184176,0.9712140138204177,-1.2498840972810952,Michael Finley,15
962,2001-03-11,-0.33983569161895283,3.5167294514934446,0.08280633775213675,Jason Kidd,8
963,2001-03-11,-1.1959460255380965,-0.9379225644343522,-0.8056539522700179,Allen Iverson,1
964,2001-03-12,0.19523326708051197,-0.30154370501609556,1.6376118452909074,Kevin Garnett,5
965,2001-03-12,-0.8749046503184176,-0.9379225644343522,0.9712666277742914,David Robinson,10
966,2001-03-12,0.6232884340400838,-0.6197331347252238,0.7491515552687528,Tim Duncan,2
967,2001-03-13,0.19523326708051197,-0.9379225644343522,0.30492141025767544,Vince Carter,12
968,2001-03-13,1.1583573927395485,0.6530245841112894,1.6376118452909074,Chris Webber,4
969,2001-03-13,0.7303022257799767,0.6530245841112894,-0.5835388797644793,Ray Allen,11
970,2001-03-13,0.3022470588204049,0.9712140138204177,0.5270364827632141,Tracy McGrady,6
971,2001-03-13,2.121481518398585,-0.9379225644343522,-0.3614238072589406,Paul Pierce,13
972,2001-03-13,0.3022470588204049,-0.30154370501609556,-0.8056539522700179,Michael Finley,15
973,2001-03-14,0.19523326708051197,0.9712140138204177,1.1933817002798301,Kevin Garnett,5
974,2001-03-14,-0.4468494833588458,-1.2561119941434804,0.30492141025767544,David Robinson,10
975,2001-03-14,1.6934263514390133,-0.6197331347252238,-0.8056539522700179,Jerry Stackhouse,14
976,2001-03-14,-0.1258081081391669,-0.6197331347252238,0.08280633775213675,Jason Kidd,8
977,2001-03-14,-0.6608770668386317,-0.6197331347252238,-0.1393087347534019,Karl Malone,7
978,2001-03-14,-1.7310149842375613,-0.9379225644343522,-1.2498840972810952,John Stockton,17
979,2001-03-14,0.4092608505602979,-1.2561119941434804,2.081841990301985,Chris Webber,4
980,2001-03-14,0.08821947534061901,-0.9379225644343522,2.748187207818601,Tim Duncan,2
981,2001-03-14,0.3022470588204049,-0.30154370501609556,1.1933817002798301,Anthony Mason,16
982,2001-03-15,0.6232884340400838,-1.5743014238526087,1.8597269177964464,Kevin Garnett,5
983,2001-03-15,0.9443298092597627,1.289403443529546,-0.1393087347534019,Jason Kidd,8
984,2001-03-15,-0.018794316399273953,-0.6197331347252238,-0.5835388797644793,Vince Carter,12
985,2001-03-15,-0.018794316399273953,-0.30154370501609556,0.5270364827632141,Michael Finley,15
986,2001-03-15,-0.4468494833588458,0.016645724693032767,-1.6941142422921727,Ray Allen,11
987,2001-03-15,1.8004401431789063,0.6530245841112894,-0.5835388797644793,Kobe Bryant,9
988,2001-03-15,2.121481518398585,-1.2561119941434804,-1.2498840972810952,Paul Pierce,13
989,2001-03-15,2.549536685358157,-0.30154370501609556,-0.8056539522700179,Jerry Stackhouse,14
990,2001-03-16,0.4092608505602979,0.016645724693032767,-0.5835388797644793,Kobe Bryant,9
991,2001-03-16,-0.8749046503184176,-0.30154370501609556,0.9712666277742914,Paul Pierce,13
992,2001-03-16,0.4092608505602979,0.016645724693032767,0.7491515552687528,Chris Webber,4
993,2001-03-16,-1.4099736090178825,1.6075928732386744,-1.0277690247755566,John Stockton,17
994,2001-03-16,-0.018794316399273953,-0.30154370501609556,0.08280633775213675,Karl Malone,7
995,2001-03-16,0.7303022257799767,-0.6197331347252238,1.8597269177964464,Tim Duncan,2
996,2001-03-16,-0.8749046503184176,-0.9379225644343522,-0.3614238072589406,David Robinson,10
997,2001-03-16,0.6232884340400838,0.3348351544021611,-0.8056539522700179,Allen Iverson,1
998,2001-03-17,1.0513436009996557,1.289403443529546,0.30492141025767544,Jason Kidd,8
999,2001-03-17,-0.4468494833588458,0.016645724693032767,0.9712666277742914,Anthony Mason,16
1000,2001-03-17,-0.23282189987905988,1.9257823029478027,-0.3614238072589406,Michael Finley,15
1001,2001-03-17,0.3022470588204049,-0.6197331347252238,1.8597269177964464,Tim Duncan,2
1002,2001-03-17,0.9443298092597627,-0.6197331347252238,0.08280633775213675,Jerry Stackhouse,14
1003,2001-03-17,-0.23282189987905988,1.6075928732386744,-0.3614238072589406,Ray Allen,11
1004,2001-03-17,-0.018794316399273953,-0.6197331347252238,-0.5835388797644793,David Robinson,10
1005,2001-03-18,1.2653711844794415,0.016645724693032767,-0.5835388797644793,Karl Malone,7
1006,2001-03-18,0.7303022257799767,0.016645724693032767,0.5270364827632141,Tracy McGrady,6
1007,2001-03-18,0.4092608505602979,-0.30154370501609556,1.6376118452909074,Chris Webber,4
1008,2001-03-18,-0.6608770668386317,0.6530245841112894,-1.2498840972810952,Kobe Bryant,9
1009,2001-03-18,-0.9819184420583106,1.6075928732386744,-0.5835388797644793,John Stockton,17
1010,2001-03-18,-0.7678908585785247,-0.6197331347252238,0.08280633775213675,Ray Allen,11
1011,2001-03-18,-0.1258081081391669,1.289403443529546,0.30492141025767544,Kevin Garnett,5
1012,2001-03-18,-0.6608770668386317,0.016645724693032767,-1.2498840972810952,Jerry Stackhouse,14
1013,2001-03-19,-0.23282189987905988,-0.6197331347252238,3.414532425335217,Tim Duncan,2
1014,2001-03-19,-0.7678908585785247,-1.2561119941434804,-0.1393087347534019,David Robinson,10
1015,2001-03-19,0.5162746423001908,-0.30154370501609556,0.9712666277742914,Kobe Bryant,9
1016,2001-03-20,0.7303022257799767,-0.9379225644343522,-1.0277690247755566,Jerry Stackhouse,14
1017,2001-03-20,0.6232884340400838,2.243971732656931,0.5270364827632141,Chris Webber,4
1018,2001-03-20,-1.0889322337982035,0.6530245841112894,0.7491515552687528,Tracy McGrady,6
1019,2001-03-20,0.19523326708051197,-0.9379225644343522,-1.0277690247755566,Michael Finley,15
1020,2001-03-20,1.1583573927395485,-1.2561119941434804,-0.1393087347534019,Vince Carter,12
1021,2001-03-20,-0.8749046503184176,-0.30154370501609556,-1.0277690247755566,John Stockton,17
1022,2001-03-20,1.4793987679592275,1.289403443529546,-1.2498840972810952,Jason Kidd,8
1023,2001-03-20,-0.9819184420583106,0.9712140138204177,0.30492141025767544,Karl Malone,7
1024,2001-03-21,-0.6608770668386317,-0.6197331347252238,-0.8056539522700179,Michael Finley,15
1025,2001-03-21,-0.7678908585785247,-0.6197331347252238,1.4154967727853687,Tim Duncan,2
1026,2001-03-21,1.5864125596991205,-0.30154370501609556,0.30492141025767544,Paul Pierce,13
1027,2001-03-21,-1.0889322337982035,-1.5743014238526087,-0.1393087347534019,David Robinson,10
1028,2001-03-21,-0.7678908585785247,-0.30154370501609556,0.9712666277742914,Anthony Mason,16
1029,2001-03-21,-0.6608770668386317,0.016645724693032767,-0.5835388797644793,Ray Allen,11
1030,2001-03-21,0.6232884340400838,0.3348351544021611,1.6376118452909074,Kevin Garnett,5
1031,2001-03-21,0.08821947534061901,-0.6197331347252238,-1.2498840972810952,Vince Carter,12
1032,2001-03-21,-0.9819184420583106,0.9712140138204177,-0.1393087347534019,Kobe Bryant,9
1033,2001-03-21,0.3022470588204049,-0.30154370501609556,-0.1393087347534019,Tracy McGrady,6
1034,2001-03-22,-1.1959460255380965,1.289403443529546,-1.2498840972810952,John Stockton,17
1035,2001-03-22,0.9443298092597627,0.016645724693032767,-1.0277690247755566,Jerry Stackhouse,14
1036,2001-03-22,2.335509101878371,-1.2561119941434804,-0.3614238072589406,Paul Pierce,13
1037,2001-03-22,-0.23282189987905988,0.6530245841112894,0.30492141025767544,Jason Kidd,8
1038,2001-03-22,0.19523326708051197,-0.6197331347252238,0.08280633775213675,Karl Malone,7
1039,2001-03-22,-0.33983569161895283,-1.2561119941434804,0.5270364827632141,David Robinson,10
1040,2001-03-22,-0.4468494833588458,-0.9379225644343522,0.5270364827632141,Tim Duncan,2
1041,2001-03-22,0.7303022257799767,0.6530245841112894,1.6376118452909074,Chris Webber,4
1042,2001-03-23,-1.0889322337982035,2.880350592075188,0.5270364827632141,Jason Kidd,8
1043,2001-03-23,1.1583573927395485,-0.30154370501609556,-0.5835388797644793,Tracy McGrady,6
1044,2001-03-23,-0.5538632750987388,1.289403443529546,0.5270364827632141,Ray Allen,11
1045,2001-03-23,0.8373160175198697,0.6530245841112894,1.6376118452909074,Kevin Garnett,5
1046,2001-03-23,0.7303022257799767,-0.6197331347252238,-0.8056539522700179,Vince Carter,12
1047,2001-03-24,-0.7678908585785247,0.016645724693032767,-0.8056539522700179,Karl Malone,7
1048,2001-03-24,-1.9450425677173473,-0.9379225644343522,-1.6941142422921727,John Stockton,17
1049,2001-03-24,0.6232884340400838,-0.30154370501609556,-1.471999169786634,Jerry Stackhouse,14
1050,2001-03-24,0.9443298092597627,0.6530245841112894,0.5270364827632141,Michael Finley,15
1051,2001-03-25,0.19523326708051197,0.3348351544021611,0.08280633775213675,Vince Carter,12
1052,2001-03-25,0.4092608505602979,-0.6197331347252238,1.4154967727853687,Tim Duncan,2
1053,2001-03-25,0.5162746423001908,0.016645724693032767,0.7491515552687528,Ray Allen,11
1054,2001-03-25,0.6232884340400838,-0.30154370501609556,0.08280633775213675,Tracy McGrady,6
1055,2001-03-25,-0.4468494833588458,-0.9379225644343522,2.3039570628075237,Kevin Garnett,5
1056,2001-03-25,-0.6608770668386317,-0.9379225644343522,-0.3614238072589406,Anthony Mason,16
1057,2001-03-25,-0.7678908585785247,-0.30154370501609556,0.7491515552687528,Chris Webber,4
1058,2001-03-25,-0.4468494833588458,-0.6197331347252238,-0.1393087347534019,David Robinson,10
1059,2001-03-25,1.4793987679592275,-0.30154370501609556,-0.3614238072589406,Paul Pierce,13
1060,2001-03-26,1.4793987679592275,-0.9379225644343522,-1.0277690247755566,Allen Iverson,1
1061,2001-03-26,-1.5169874007577755,2.243971732656931,-0.3614238072589406,John Stockton,17
1062,2001-03-26,1.1583573927395485,-0.6197331347252238,0.9712666277742914,Michael Finley,15
1063,2001-03-26,-0.1258081081391669,-1.2561119941434804,0.5270364827632141,Karl Malone,7
1064,2001-03-26,-0.4468494833588458,-0.30154370501609556,-0.8056539522700179,Ray Allen,11
1065,2001-03-26,-0.018794316399273953,1.289403443529546,0.7491515552687528,Jason Kidd,8
1066,2001-03-27,1.8004401431789063,0.016645724693032767,1.6376118452909074,Chris Webber,4
1067,2001-03-27,1.2653711844794415,-0.6197331347252238,2.526072135313062,Tim Duncan,2
1068,2001-03-27,-1.3029598172779895,-1.2561119941434804,-0.3614238072589406,David Robinson,10
1069,2001-03-27,-0.1258081081391669,-0.30154370501609556,-0.5835388797644793,Jerry Stackhouse,14
1070,2001-03-27,-0.7678908585785247,-0.9379225644343522,-0.8056539522700179,Karl Malone,7
1071,2001-03-27,1.6934263514390133,-0.9379225644343522,-0.3614238072589406,Vince Carter,12
1072,2001-03-27,-1.9450425677173473,0.3348351544021611,-1.6941142422921727,John Stockton,17
1073,2001-03-27,2.014467726658692,-0.6197331347252238,0.7491515552687528,Paul Pierce,13
1074,2001-03-27,0.08821947534061901,-0.30154370501609556,0.7491515552687528,Anthony Mason,16
1075,2001-03-28,1.5864125596991205,-0.30154370501609556,-1.0277690247755566,Allen Iverson,1
1076,2001-03-28,2.335509101878371,0.3348351544021611,0.30492141025767544,Tracy McGrady,6
1077,2001-03-28,0.08821947534061901,-0.6197331347252238,-0.3614238072589406,Michael Finley,15
1078,2001-03-28,-0.1258081081391669,0.3348351544021611,0.30492141025767544,Kevin Garnett,5
1079,2001-03-28,0.7303022257799767,1.6075928732386744,-0.3614238072589406,Jason Kidd,8
1080,2001-03-28,0.3022470588204049,-0.30154370501609556,0.9712666277742914,Chris Webber,4
1081,2001-03-29,-0.4468494833588458,1.289403443529546,0.08280633775213675,Anthony Mason,16
1082,2001-03-29,2.228495310138478,-0.30154370501609556,0.30492141025767544,Jason Kidd,8
1083,2001-03-29,0.19523326708051197,0.016645724693032767,0.30492141025767544,Karl Malone,7
1084,2001-03-29,-0.9819184420583106,0.9712140138204177,0.08280633775213675,Ray Allen,11
1085,2001-03-29,0.19523326708051197,-1.2561119941434804,-0.1393087347534019,Paul Pierce,13
1086,2001-03-29,0.7303022257799767,0.016645724693032767,-0.1393087347534019,Tim Duncan,2
1087,2001-03-29,-1.0889322337982035,-0.6197331347252238,-0.3614238072589406,David Robinson,10
1088,2001-03-29,-0.9819184420583106,0.6530245841112894,-1.0277690247755566,John Stockton,17
1089,2001-03-30,1.1583573927395485,-0.30154370501609556,0.30492141025767544,Jerry Stackhouse,14
1090,2001-03-30,1.1583573927395485,-0.30154370501609556,-0.3614238072589406,Karl Malone,7
1091,2001-03-30,-0.4468494833588458,-0.6197331347252238,-0.8056539522700179,Michael Finley,15
1092,2001-03-30,-0.8749046503184176,0.3348351544021611,-1.471999169786634,John Stockton,17
1093,2001-03-30,0.5162746423001908,-0.30154370501609556,-0.3614238072589406,Vince Carter,12
1094,2001-03-30,-0.4468494833588458,-0.6197331347252238,-0.1393087347534019,Kevin Garnett,5
1095,2001-03-30,1.3723849762193345,1.289403443529546,0.7491515552687528,Allen Iverson,1
1096,2001-03-30,-0.018794316399273953,0.016645724693032767,-0.8056539522700179,Chris Webber,4
1097,2001-03-30,0.08821947534061901,-0.9379225644343522,0.30492141025767544,Paul Pierce,13
1098,2001-03-30,-0.4468494833588458,0.016645724693032767,0.30492141025767544,Tracy McGrady,6
1099,2001-03-31,-0.4468494833588458,0.016645724693032767,0.9712666277742914,Anthony Mason,16
1100,2001-03-31,-0.8749046503184176,0.6530245841112894,0.7491515552687528,Ray Allen,11
1101,2001-03-31,-0.33983569161895283,-1.2561119941434804,0.7491515552687528,David Robinson,10
1102,2001-03-31,-0.23282189987905988,-0.9379225644343522,0.9712666277742914,Tim Duncan,2
1103,2001-04-01,1.0513436009996557,0.3348351544021611,-1.2498840972810952,Jerry Stackhouse,14
1104,2001-04-01,-1.0889322337982035,0.9712140138204177,-1.2498840972810952,John Stockton,17
1105,2001-04-01,0.19523326708051197,-0.9379225644343522,-0.1393087347534019,Tracy McGrady,6
1106,2001-04-01,-2.373097734676919,-0.9379225644343522,-1.6941142422921727,Kobe Bryant,9
1107,2001-04-01,-0.6608770668386317,0.6530245841112894,0.5270364827632141,Kevin Garnett,5
1108,2001-04-01,0.9443298092597627,0.3348351544021611,-0.5835388797644793,Ray Allen,11
1109,2001-04-01,0.9443298092597627,0.9712140138204177,-0.1393087347534019,Karl Malone,7
1110,2001-04-01,0.5162746423001908,0.016645724693032767,0.5270364827632141,Chris Webber,4
1111,2001-04-01,0.8373160175198697,2.243971732656931,-1.2498840972810952,Jason Kidd,8
1112,2001-04-01,0.6232884340400838,1.9257823029478027,-1.0277690247755566,Vince Carter,12
1113,2001-04-01,-1.0889322337982035,-0.30154370501609556,-0.8056539522700179,Paul Pierce,13
1114,2001-04-01,1.5864125596991205,0.6530245841112894,-0.8056539522700179,Allen Iverson,1
1115,2001-04-01,0.08821947534061901,0.016645724693032767,-0.3614238072589406,Michael Finley,15
1116,2001-04-03,3.7266883944969798,0.016645724693032767,-0.8056539522700179,Jerry Stackhouse,14
1117,2001-04-03,1.1583573927395485,-1.2561119941434804,0.30492141025767544,Paul Pierce,13
1118,2001-04-03,-0.6608770668386317,-0.30154370501609556,-0.8056539522700179,Anthony Mason,16
1119,2001-04-03,0.8373160175198697,-0.30154370501609556,1.4154967727853687,Tim Duncan,2
1120,2001-04-03,-1.6240011924976683,-0.6197331347252238,-1.0277690247755566,David Robinson,10
1121,2001-04-03,0.4092608505602979,0.016645724693032767,0.5270364827632141,Vince Carter,12
1122,2001-04-03,0.6232884340400838,-0.9379225644343522,0.7491515552687528,Chris Webber,4
1123,2001-04-03,-0.4468494833588458,-0.9379225644343522,-1.471999169786634,Allen Iverson,1
1124,2001-04-03,-0.23282189987905988,-0.6197331347252238,-0.3614238072589406,Ray Allen,11
1125,2001-04-03,-0.33983569161895283,0.6530245841112894,-1.6941142422921727,John Stockton,17
1126,2001-04-03,-1.9450425677173473,-0.9379225644343522,-1.471999169786634,Tracy McGrady,6
1127,2001-04-03,0.9443298092597627,-0.9379225644343522,1.4154967727853687,Karl Malone,7
1128,2001-04-03,0.5162746423001908,-0.6197331347252238,-0.3614238072589406,Michael Finley,15
1129,2001-04-03,-0.5538632750987388,1.289403443529546,-0.3614238072589406,Jason Kidd,8
1130,2001-04-04,-0.8749046503184176,-0.30154370501609556,-1.471999169786634,Jerry Stackhouse,14
1131,2001-04-04,1.0513436009996557,-0.30154370501609556,-0.5835388797644793,Vince Carter,12
1132,2001-04-04,1.2653711844794415,1.9257823029478027,0.08280633775213675,Tracy McGrady,6
1133,2001-04-04,0.7303022257799767,1.6075928732386744,-0.1393087347534019,Jason Kidd,8
1134,2001-04-04,-0.5538632750987388,0.6530245841112894,0.7491515552687528,Paul Pierce,13
1135,2001-04-04,-0.4468494833588458,0.3348351544021611,2.3039570628075237,Kevin Garnett,5
1136,2001-04-04,-1.7310149842375613,-0.6197331347252238,-0.5835388797644793,Anthony Mason,16
1137,2001-04-04,0.4092608505602979,-1.5743014238526087,-1.6941142422921727,Ray Allen,11
1138,2001-04-05,1.4793987679592275,-0.30154370501609556,1.1933817002798301,Tim Duncan,2
1139,2001-04-05,-0.1258081081391669,0.016645724693032767,0.30492141025767544,Karl Malone,7
1140,2001-04-05,-1.1959460255380965,-0.30154370501609556,-1.0277690247755566,John Stockton,17
1141,2001-04-05,-1.1959460255380965,0.016645724693032767,-1.471999169786634,Michael Finley,15
1142,2001-04-05,0.4092608505602979,-0.9379225644343522,0.08280633775213675,Chris Webber,4
1143,2001-04-05,-1.9450425677173473,-1.2561119941434804,-0.3614238072589406,David Robinson,10
1144,2001-04-06,-0.23282189987905988,1.289403443529546,-0.8056539522700179,Tracy McGrady,6
1145,2001-04-06,-0.1258081081391669,0.9712140138204177,-1.0277690247755566,Vince Carter,12
1146,2001-04-06,-1.0889322337982035,0.9712140138204177,-0.8056539522700179,Jason Kidd,8
